Year,Country,Total Sales (Million Units),Market Revenue (Million USD),Government Campaigns,Awareness Index (0-10),Most Popular Condom Type,Contraceptive Usage Rate (%),Teen Pregnancy Rate (per 1000 teens),HIV Prevention Awareness (%),Online Sales (%),Average Price per Condom (USD),Male vs Female Purchases (%),Brand Dominance,Sex Education Programs (Yes/No)
2015,USA,378,276.3049765603167,No,2.93,Latex,27.1,58.37,89.17,45.0,1.34,69% Male - 39% Female,Kamasutra,No
2015,USA,1875,3002.379845729248,No,9.28,Ultra-Thin,63.97,50.63,69.25,57.1,2.43,50% Male - 33% Female,Skyn,No
2015,USA,2496,6564.222332683831,Yes,5.26,Non-Latex,56.21,42.23,56.13,59.52,2.3,46% Male - 54% Female,Skyn,Yes
2015,USA,1437,4993.892124780996,Yes,3.63,Non-Latex,89.71,55.86,78.36,56.83,2.48,49% Male - 57% Female,Manforce,No
2015,USA,1923,5355.152313336957,Yes,5.71,Non-Latex,86.96,7.82,37.61,47.99,0.34,40% Male - 29% Female,Trojan,Yes
2015,India,1273,4200.754787588306,No,9.48,Non-Latex,69.16,56.18,60.86,5.07,1.52,73% Male - 48% Female,Kamasutra,No
2015,India,1580,4856.16590619861,No,9.31,Ultra-Thin,40.95,34.12,90.31,23.89,2.31,42% Male - 44% Female,Skyn,Yes
2015,India,116,103.44636687174751,No,3.15,Non-Latex,17.97,43.23,54.99,61.79,1.33,58% Male - 29% Female,Skyn,No
2015,India,1774,5508.8941468407065,Yes,9.09,Non-Latex,94.18,67.43,79.34,11.33,1.28,72% Male - 28% Female,Trojan,Yes
2015,India,127,201.71685070256302,Yes,4.79,Non-Latex,27.39,69.19,59.64,17.67,1.15,48% Male - 57% Female,Trojan,Yes
2015,UK,974,2748.9214700528305,No,8.01,Ultra-Thin,78.41,3.18,88.03,6.93,2.28,48% Male - 31% Female,Skyn,No
2015,UK,1938,6453.868200348258,Yes,5.59,Ultra-Thin,87.99,27.2,77.22,58.29,1.85,72% Male - 26% Female,LifeStyles,No
2015,UK,389,842.036248410267,Yes,5.12,Ultra-Thin,34.99,43.71,90.56,55.27,1.92,67% Male - 23% Female,Trojan,Yes
2015,UK,178,143.43415272794402,No,7.28,Textured,64.44,11.88,78.26,15.38,1.62,42% Male - 21% Female,LifeStyles,No
2015,UK,1263,2851.2734996669196,Yes,6.56,Non-Latex,43.5,54.81,80.09,20.96,2.42,40% Male - 45% Female,Manforce,Yes
2015,Brazil,1996,4704.7849034196115,No,6.43,Latex,51.61,9.07,65.82,10.6,2.19,53% Male - 43% Female,Durex,No
2015,Brazil,485,1628.5402657368338,No,9.59,Non-Latex,58.46,58.27,56.32,50.07,1.65,67% Male - 50% Female,Durex,No
2015,Brazil,1001,1921.904670836084,Yes,3.52,Ultra-Thin,85.06,18.38,75.78,40.74,1.35,56% Male - 38% Female,LifeStyles,No
2015,Brazil,457,271.3247727994706,Yes,8.94,Textured,49.1,43.87,33.76,23.53,2.16,47% Male - 33% Female,Durex,Yes
2015,Brazil,1398,960.0858656824747,Yes,4.59,Ultra-Thin,26.91,23.96,51.03,13.32,0.93,75% Male - 21% Female,Trojan,Yes
2015,Germany,524,1202.070274472639,Yes,6.33,Non-Latex,52.95,22.36,80.38,5.42,0.4,56% Male - 47% Female,Manforce,No
2015,Germany,549,1613.1179879485271,No,7.01,Non-Latex,84.54,58.93,60.6,5.23,2.27,80% Male - 29% Female,Trojan,No
2015,Germany,794,2554.674108269799,No,4.17,Textured,21.29,61.54,31.65,45.49,1.4,80% Male - 54% Female,LifeStyles,No
2015,Germany,371,795.7579131826279,No,5.33,Non-Latex,64.5,15.13,63.85,46.39,0.91,51% Male - 59% Female,Manforce,Yes
2015,Germany,1464,1182.1385395721352,Yes,5.03,Latex,50.06,2.39,49.91,33.05,1.36,59% Male - 35% Female,LifeStyles,Yes
2015,South Africa,825,2221.8411135147503,Yes,6.41,Textured,60.24,6.25,38.69,43.11,2.09,59% Male - 25% Female,Kamasutra,No
2015,South Africa,725,1847.8771106451888,Yes,4.22,Non-Latex,23.93,40.82,61.54,32.71,2.31,66% Male - 49% Female,Okamoto,No
2015,South Africa,1062,2706.855334271414,Yes,7.92,Textured,81.06,18.76,87.03,26.14,1.14,41% Male - 28% Female,Kamasutra,No
2015,South Africa,605,701.5804830334682,No,7.15,Latex,79.09,46.0,45.95,63.7,1.75,69% Male - 45% Female,Manforce,Yes
2015,South Africa,1499,4935.7984923654585,No,8.33,Non-Latex,29.08,66.12,92.64,29.76,0.56,43% Male - 24% Female,Trojan,No
2015,China,2278,2666.228501482649,Yes,9.42,Ultra-Thin,85.68,67.41,40.29,66.96,0.25,52% Male - 54% Female,Manforce,Yes
2015,China,1061,2592.986934782062,No,8.41,Ultra-Thin,75.4,63.61,81.57,15.53,1.1,49% Male - 40% Female,Durex,Yes
2015,China,1839,2146.269855911442,No,6.88,Latex,30.36,5.33,54.01,42.53,1.48,42% Male - 47% Female,Trojan,No
2015,China,1588,3125.074003132251,Yes,9.32,Latex,31.63,7.04,80.72,33.39,1.56,44% Male - 37% Female,LifeStyles,No
2015,China,1981,3100.1204466367158,Yes,5.93,Ultra-Thin,28.57,57.02,85.9,54.28,1.17,53% Male - 43% Female,Okamoto,Yes
2015,Japan,315,677.3462935780956,Yes,2.22,Non-Latex,23.08,41.37,78.94,25.28,0.5,45% Male - 38% Female,Skyn,Yes
2015,Japan,1315,2740.0496544556286,Yes,3.66,Ultra-Thin,53.54,35.61,39.66,9.64,1.9,44% Male - 55% Female,Okamoto,No
2015,Japan,1070,1716.7753785018806,No,9.28,Textured,17.14,5.26,97.54,8.57,1.95,60% Male - 26% Female,Manforce,Yes
2015,Japan,1344,773.4332802571142,No,7.46,Textured,27.54,49.66,80.67,33.19,2.4,70% Male - 45% Female,Durex,Yes
2015,Japan,384,1144.0136451184342,No,4.03,Ultra-Thin,71.4,6.16,50.3,15.63,0.69,43% Male - 41% Female,Trojan,Yes
2015,France,1818,2255.018472921286,Yes,2.97,Non-Latex,60.76,28.5,71.84,65.25,0.78,80% Male - 52% Female,Skyn,Yes
2015,France,602,603.8062733537836,Yes,2.27,Textured,30.7,66.94,98.84,43.58,2.03,51% Male - 25% Female,LifeStyles,No
2015,France,1180,2381.432770809124,No,3.22,Ultra-Thin,16.0,66.17,70.32,55.26,1.08,59% Male - 25% Female,Okamoto,No
2015,France,1229,3579.374092778992,Yes,2.26,Textured,66.61,33.4,60.98,60.07,1.34,80% Male - 54% Female,LifeStyles,Yes
2015,France,663,925.3936969392513,No,5.47,Textured,78.92,67.37,42.22,13.98,1.43,69% Male - 20% Female,Okamoto,Yes
2015,Australia,1088,1240.7982428674861,Yes,7.15,Ultra-Thin,92.5,36.67,32.18,11.95,0.85,45% Male - 29% Female,Manforce,Yes
2015,Australia,458,544.2786617079827,No,3.6,Textured,48.49,18.94,94.5,28.74,2.07,64% Male - 42% Female,Trojan,Yes
2015,Australia,1984,1029.729541201425,Yes,9.29,Ultra-Thin,38.89,47.53,40.74,58.46,1.44,54% Male - 58% Female,Durex,No
2015,Australia,585,1207.7692149430611,No,9.53,Non-Latex,89.91,25.59,96.38,50.86,0.34,65% Male - 39% Female,Skyn,Yes
2015,Australia,204,315.3272034832474,Yes,2.8,Textured,59.63,16.44,30.6,16.14,0.46,57% Male - 21% Female,Manforce,No
2016,USA,2248,6255.599381307438,No,6.38,Latex,38.88,21.65,44.14,58.35,1.95,72% Male - 38% Female,Okamoto,Yes
2016,USA,938,1089.898269655843,No,7.19,Textured,93.3,17.55,76.23,24.87,1.34,64% Male - 23% Female,Kamasutra,No
2016,USA,240,494.7852013771475,No,9.33,Textured,59.81,44.27,41.98,35.49,0.43,59% Male - 54% Female,Skyn,Yes
2016,USA,2265,1614.319894710911,No,2.56,Latex,28.78,65.79,70.03,26.43,1.14,71% Male - 55% Female,LifeStyles,Yes
2016,USA,2060,4645.623552339601,Yes,3.7,Non-Latex,26.57,18.66,72.79,51.59,1.41,59% Male - 35% Female,Kamasutra,Yes
2016,India,1795,1980.8152432566314,No,7.28,Latex,89.42,21.79,38.4,14.56,2.06,70% Male - 33% Female,Manforce,Yes
2016,India,1752,4440.858405204223,No,8.02,Ultra-Thin,62.42,43.51,70.19,45.57,0.77,44% Male - 49% Female,Skyn,No
2016,India,1768,2886.378958567685,Yes,5.09,Ultra-Thin,64.0,27.77,57.31,52.94,2.21,76% Male - 34% Female,LifeStyles,Yes
2016,India,858,2866.9247890583238,No,6.86,Ultra-Thin,33.31,46.58,60.2,45.67,2.0,59% Male - 44% Female,Trojan,Yes
2016,India,168,470.5761274839466,No,4.79,Ultra-Thin,71.59,9.0,69.99,6.12,1.92,68% Male - 56% Female,Kamasutra,Yes
2016,UK,2487,1347.39036872322,Yes,9.41,Latex,46.34,42.53,69.3,34.39,2.39,57% Male - 53% Female,Okamoto,No
2016,UK,1729,5620.972471273831,Yes,4.49,Ultra-Thin,28.71,43.42,35.78,39.03,0.51,46% Male - 29% Female,Durex,Yes
2016,UK,533,1670.9189436189986,Yes,3.26,Latex,40.27,69.01,37.72,17.15,0.31,63% Male - 51% Female,Trojan,Yes
2016,UK,1916,3953.3301220015883,No,6.81,Latex,25.98,54.79,79.63,23.84,1.48,79% Male - 50% Female,Okamoto,No
2016,UK,2301,1754.2519045522351,No,2.58,Ultra-Thin,40.7,16.71,52.09,27.14,2.14,79% Male - 48% Female,Manforce,Yes
2016,Brazil,975,822.6558981268388,No,2.33,Textured,87.67,53.4,64.38,20.28,2.28,52% Male - 58% Female,Manforce,Yes
2016,Brazil,296,506.2576161553919,Yes,5.41,Textured,15.56,13.45,57.4,17.99,1.29,49% Male - 56% Female,Manforce,Yes
2016,Brazil,603,1622.0778793111135,Yes,5.79,Latex,64.23,6.63,86.39,16.8,0.28,79% Male - 25% Female,Manforce,No
2016,Brazil,1846,6287.117790820693,No,8.37,Textured,63.73,69.89,82.39,32.22,1.44,80% Male - 36% Female,LifeStyles,No
2016,Brazil,982,3219.2264463862552,No,6.22,Non-Latex,59.4,49.44,76.02,6.85,1.82,65% Male - 28% Female,Durex,No
2016,Germany,970,488.19040329325367,Yes,6.35,Ultra-Thin,59.04,42.38,67.04,52.55,1.5,47% Male - 48% Female,Okamoto,No
2016,Germany,1177,636.3551686571022,Yes,9.82,Latex,80.8,37.46,28.97,47.46,2.05,45% Male - 27% Female,Kamasutra,Yes
2016,Germany,308,243.65037707977118,No,5.89,Ultra-Thin,80.26,65.71,83.41,24.61,0.58,46% Male - 48% Female,Skyn,No
2016,Germany,353,920.6033026655366,No,2.41,Textured,58.51,54.43,25.27,12.42,2.38,47% Male - 60% Female,Durex,Yes
2016,Germany,483,1260.797795176805,No,2.77,Ultra-Thin,75.63,5.2,38.41,24.95,1.77,50% Male - 59% Female,Trojan,No
2016,South Africa,1276,3210.5278667952202,Yes,9.83,Textured,46.94,56.47,97.45,65.77,0.96,72% Male - 38% Female,Skyn,No
2016,South Africa,1231,2287.844781209945,No,2.9,Textured,67.19,17.55,96.69,25.16,1.01,71% Male - 56% Female,Okamoto,No
2016,South Africa,718,1443.4541159254952,Yes,9.92,Latex,45.83,3.43,86.67,56.6,2.49,72% Male - 41% Female,Manforce,Yes
2016,South Africa,1674,3737.30590735409,Yes,9.81,Textured,45.04,40.09,49.13,19.3,0.47,65% Male - 32% Female,Skyn,No
2016,South Africa,1534,4951.703366951445,Yes,5.99,Textured,76.83,46.09,64.76,31.55,0.81,45% Male - 50% Female,Durex,Yes
2016,China,1064,3540.969446246312,No,2.94,Textured,64.42,43.21,65.76,19.11,0.55,57% Male - 52% Female,Kamasutra,No
2016,China,338,1163.5436445016173,Yes,8.35,Ultra-Thin,87.65,37.81,60.92,18.35,0.8,60% Male - 37% Female,Okamoto,Yes
2016,China,2136,4213.020194048836,Yes,8.78,Textured,45.94,11.39,48.35,67.48,0.26,66% Male - 32% Female,Durex,Yes
2016,China,1042,3447.5009126340296,Yes,4.49,Latex,27.69,37.02,38.63,24.41,0.44,73% Male - 25% Female,LifeStyles,No
2016,China,1997,1808.163891390932,Yes,8.23,Ultra-Thin,51.14,15.57,32.17,17.36,0.25,73% Male - 56% Female,Kamasutra,No
2016,Japan,546,589.1932025340313,No,5.0,Latex,21.17,46.03,86.29,37.23,0.66,69% Male - 43% Female,Trojan,Yes
2016,Japan,525,1329.2031990765458,Yes,3.71,Non-Latex,22.33,30.68,73.21,28.78,0.94,65% Male - 34% Female,Kamasutra,No
2016,Japan,2120,5642.500477577571,Yes,2.06,Textured,73.84,14.69,54.13,11.55,2.49,47% Male - 21% Female,Manforce,No
2016,Japan,252,617.2478539763446,Yes,2.46,Textured,48.12,47.53,66.99,52.85,1.38,72% Male - 25% Female,LifeStyles,No
2016,Japan,1123,3036.343101128012,No,7.88,Latex,42.08,47.04,29.72,5.74,1.81,56% Male - 42% Female,Skyn,Yes
2016,France,1038,1018.3807888775209,No,4.67,Latex,73.11,28.94,91.88,11.4,0.37,53% Male - 27% Female,Okamoto,Yes
2016,France,58,100.79157675617299,No,3.49,Textured,33.18,21.72,54.03,37.38,0.94,74% Male - 59% Female,Kamasutra,No
2016,France,148,192.9322095027836,No,5.63,Ultra-Thin,66.48,22.28,36.7,21.45,2.0,66% Male - 54% Female,Trojan,No
2016,France,829,2559.649762192376,No,6.85,Textured,46.1,66.86,64.65,63.18,2.04,69% Male - 36% Female,Kamasutra,No
2016,France,1745,2872.389794739656,No,7.26,Textured,16.4,5.36,79.9,23.68,2.26,70% Male - 39% Female,Manforce,No
2016,Australia,434,942.6939942280864,Yes,2.81,Latex,79.14,62.07,67.21,21.46,1.8,69% Male - 57% Female,LifeStyles,Yes
2016,Australia,1322,2322.258577738342,No,7.97,Textured,19.74,46.95,42.66,56.4,0.49,56% Male - 43% Female,Okamoto,Yes
2016,Australia,1499,2661.9986342077855,No,4.77,Non-Latex,67.73,55.77,52.59,30.84,2.17,67% Male - 47% Female,Kamasutra,No
2016,Australia,139,221.0362551892609,Yes,9.38,Non-Latex,44.64,44.14,65.45,29.31,0.64,78% Male - 54% Female,Kamasutra,Yes
2016,Australia,588,488.5469732720038,No,8.44,Non-Latex,15.41,9.9,40.84,12.71,0.64,57% Male - 38% Female,Manforce,Yes
2017,USA,275,333.17765187144227,No,8.44,Latex,44.65,28.43,87.04,34.73,2.27,45% Male - 43% Female,Kamasutra,Yes
2017,USA,1556,1586.0566373764227,Yes,4.72,Ultra-Thin,37.04,61.53,38.29,9.22,0.7,48% Male - 34% Female,Manforce,No
2017,USA,636,1348.457814662617,Yes,8.86,Non-Latex,45.28,52.55,90.44,68.68,1.67,43% Male - 58% Female,Durex,No
2017,USA,355,553.9214504747338,No,4.52,Non-Latex,20.3,50.31,94.76,53.68,1.47,60% Male - 20% Female,LifeStyles,No
2017,USA,1694,3742.2208242397132,No,5.16,Textured,20.32,24.8,92.9,55.63,1.27,53% Male - 45% Female,Kamasutra,No
2017,India,1897,4448.562332062771,Yes,9.61,Non-Latex,18.47,41.79,27.03,65.44,1.97,68% Male - 54% Female,Manforce,No
2017,India,539,1324.5936871628608,Yes,7.11,Textured,21.38,38.24,72.84,47.47,0.77,72% Male - 39% Female,Manforce,No
2017,India,1580,4119.737175160989,No,6.8,Ultra-Thin,22.06,16.78,34.9,32.08,1.63,74% Male - 32% Female,Kamasutra,No
2017,India,1766,2737.8662040267127,No,2.09,Non-Latex,94.07,61.71,35.77,63.51,0.62,51% Male - 32% Female,Trojan,Yes
2017,India,2030,5073.239576999496,No,7.02,Ultra-Thin,15.91,25.12,57.83,37.58,0.5,70% Male - 23% Female,Trojan,No
2017,UK,1198,1102.7567467869474,Yes,9.7,Non-Latex,91.37,63.27,73.73,34.94,2.44,50% Male - 59% Female,Trojan,No
2017,UK,149,115.45050689022067,Yes,6.75,Ultra-Thin,54.89,64.09,44.17,47.38,0.4,50% Male - 54% Female,Manforce,No
2017,UK,2475,4587.938448166944,No,3.8,Non-Latex,70.78,63.15,95.0,21.74,2.23,40% Male - 53% Female,Manforce,Yes
2017,UK,1761,3858.9225579778863,No,4.38,Latex,47.33,22.31,72.39,11.15,0.31,76% Male - 35% Female,Okamoto,Yes
2017,UK,2303,2676.2162353316075,Yes,4.61,Ultra-Thin,85.74,19.54,61.4,23.1,0.27,80% Male - 43% Female,Skyn,Yes
2017,Brazil,90,133.79195680572664,Yes,8.86,Non-Latex,55.26,54.41,43.86,7.86,2.1,76% Male - 59% Female,LifeStyles,No
2017,Brazil,1929,1589.4481077703433,Yes,9.53,Textured,70.09,25.48,81.11,65.92,1.88,63% Male - 29% Female,Manforce,No
2017,Brazil,1676,5503.918981661891,Yes,8.08,Textured,83.59,11.37,45.08,29.28,1.15,59% Male - 53% Female,Manforce,Yes
2017,Brazil,456,745.2109035127944,No,8.88,Ultra-Thin,51.46,53.8,71.6,60.78,1.84,41% Male - 56% Female,Skyn,Yes
2017,Brazil,2231,6795.475288439507,Yes,8.21,Ultra-Thin,24.02,25.26,47.12,64.9,2.31,54% Male - 35% Female,Kamasutra,Yes
2017,Germany,1650,5306.820597735287,No,9.45,Latex,26.24,6.63,54.68,18.32,0.49,80% Male - 33% Female,Durex,No
2017,Germany,1671,1220.6039501895052,No,5.03,Non-Latex,82.44,22.96,27.54,40.75,1.28,74% Male - 30% Female,Durex,Yes
2017,Germany,1104,1745.5725046047405,No,9.73,Ultra-Thin,19.28,39.14,41.13,19.17,1.06,67% Male - 28% Female,Manforce,Yes
2017,Germany,110,105.75904498087961,Yes,5.5,Non-Latex,76.27,38.39,62.04,66.79,1.33,50% Male - 20% Female,Durex,Yes
2017,Germany,918,2825.30484682626,Yes,5.99,Latex,69.39,23.14,91.51,9.97,0.76,53% Male - 33% Female,Okamoto,Yes
2017,South Africa,636,1184.9389001195013,No,7.84,Non-Latex,66.05,22.17,70.43,50.52,2.24,47% Male - 50% Female,Kamasutra,Yes
2017,South Africa,1148,998.2682937574347,No,5.74,Textured,72.01,52.45,68.5,23.8,1.72,59% Male - 41% Female,LifeStyles,No
2017,South Africa,786,1626.690368266055,Yes,6.74,Latex,50.23,62.18,66.02,22.12,1.54,70% Male - 51% Female,Trojan,Yes
2017,South Africa,1140,1312.7952455017196,Yes,8.52,Latex,22.38,49.72,61.55,30.82,2.46,63% Male - 58% Female,Manforce,Yes
2017,South Africa,588,1176.1964163625257,Yes,7.09,Latex,73.41,53.67,59.15,68.77,0.78,48% Male - 46% Female,Kamasutra,Yes
2017,China,2378,3598.010796039511,No,9.4,Non-Latex,17.76,14.91,64.49,7.61,1.03,41% Male - 35% Female,Manforce,No
2017,China,393,1194.8248654369656,Yes,7.63,Ultra-Thin,94.83,49.07,38.42,53.4,0.28,76% Male - 54% Female,Skyn,Yes
2017,China,326,476.51926481852297,Yes,5.69,Ultra-Thin,27.29,49.18,30.06,18.21,0.69,62% Male - 38% Female,Okamoto,Yes
2017,China,1866,5565.827160996733,No,9.23,Ultra-Thin,58.19,8.87,46.79,60.21,1.5,67% Male - 54% Female,Durex,Yes
2017,China,1707,4687.772299704293,No,9.93,Ultra-Thin,40.58,6.41,98.35,44.7,0.63,75% Male - 53% Female,Okamoto,No
2017,Japan,1626,4670.863157658183,Yes,9.74,Textured,82.11,56.1,44.7,41.11,2.3,62% Male - 23% Female,Durex,No
2017,Japan,67,34.65620552035023,No,2.54,Non-Latex,74.19,29.4,29.85,52.66,1.86,74% Male - 58% Female,Skyn,No
2017,Japan,1405,3647.1571136007237,Yes,7.11,Non-Latex,32.29,19.1,65.19,29.94,2.2,71% Male - 33% Female,Trojan,No
2017,Japan,1889,1123.86756086335,No,9.45,Non-Latex,48.09,31.01,41.69,68.96,0.49,69% Male - 50% Female,Trojan,No
2017,Japan,625,800.2057434444963,Yes,3.83,Non-Latex,89.27,31.94,81.38,63.18,1.56,58% Male - 57% Female,Okamoto,Yes
2017,France,2309,6356.745239336245,Yes,9.51,Ultra-Thin,90.64,63.86,64.81,6.93,0.7,73% Male - 35% Female,Trojan,Yes
2017,France,1561,2693.1218330401166,Yes,2.83,Non-Latex,88.11,59.26,62.95,31.46,1.35,58% Male - 50% Female,Trojan,No
2017,France,848,2470.3500686132215,Yes,2.54,Ultra-Thin,40.56,5.84,95.24,15.65,1.67,72% Male - 31% Female,LifeStyles,Yes
2017,France,870,2917.9635667943744,Yes,8.71,Textured,37.68,50.2,26.11,18.32,1.63,43% Male - 35% Female,Trojan,No
2017,France,1760,4804.2373364835385,No,2.13,Latex,63.81,47.31,70.93,39.48,0.26,40% Male - 47% Female,Kamasutra,Yes
2017,Australia,1896,2081.2817972016946,Yes,8.65,Non-Latex,22.85,5.38,63.44,20.11,1.63,69% Male - 31% Female,Kamasutra,Yes
2017,Australia,157,499.35070307403447,Yes,8.77,Ultra-Thin,89.06,2.02,80.66,59.44,1.77,68% Male - 47% Female,Okamoto,Yes
2017,Australia,515,1578.6588752339733,No,7.31,Ultra-Thin,33.71,6.13,29.94,29.61,1.33,46% Male - 36% Female,Skyn,No
2017,Australia,125,309.3506246846489,No,5.18,Textured,31.78,31.17,65.95,30.59,1.86,55% Male - 23% Female,Kamasutra,No
2017,Australia,2270,2261.968304310455,No,8.96,Latex,37.32,23.82,44.4,38.14,1.33,80% Male - 31% Female,Okamoto,No
2018,USA,1786,3659.8115744497186,Yes,3.01,Ultra-Thin,49.5,47.6,58.59,13.01,0.33,79% Male - 55% Female,Manforce,No
2018,USA,462,751.7111041558134,No,9.88,Textured,28.59,65.16,28.04,10.88,1.12,48% Male - 37% Female,Trojan,Yes
2018,USA,1873,3065.6405144740406,No,6.57,Textured,35.67,38.79,28.9,8.02,1.95,76% Male - 42% Female,Durex,Yes
2018,USA,614,597.9039899813953,No,9.07,Ultra-Thin,27.03,44.18,33.12,19.54,0.68,61% Male - 54% Female,Durex,Yes
2018,USA,1946,981.9468369079863,Yes,2.94,Ultra-Thin,50.47,44.17,93.73,32.2,0.24,46% Male - 32% Female,Durex,Yes
2018,India,2210,2464.4445805581713,Yes,9.6,Textured,66.31,44.28,30.63,15.08,1.37,78% Male - 56% Female,Kamasutra,Yes
2018,India,1514,4223.900533217284,No,7.1,Textured,26.95,22.73,63.15,27.24,2.1,63% Male - 55% Female,Trojan,Yes
2018,India,290,650.7450398707429,No,3.07,Latex,60.34,42.14,31.96,5.61,1.95,58% Male - 59% Female,Manforce,No
2018,India,122,226.89397937482556,Yes,6.76,Non-Latex,26.41,23.53,73.84,24.42,2.28,44% Male - 60% Female,Okamoto,Yes
2018,India,687,1201.277447545951,No,3.55,Ultra-Thin,31.01,7.52,90.58,67.61,1.16,68% Male - 26% Female,Manforce,Yes
2018,UK,1877,3640.820643637688,Yes,8.25,Textured,57.86,35.51,66.53,9.7,1.82,76% Male - 36% Female,Skyn,No
2018,UK,484,1639.1849818639594,No,6.53,Textured,54.36,36.59,50.2,24.05,0.87,59% Male - 21% Female,Okamoto,Yes
2018,UK,2192,7238.4407139542445,Yes,8.3,Non-Latex,78.36,5.04,88.9,25.7,1.57,65% Male - 58% Female,Okamoto,No
2018,UK,2415,4191.9868726766545,Yes,2.34,Textured,69.41,25.0,49.11,19.29,0.51,42% Male - 49% Female,Trojan,No
2018,UK,364,1235.8143128785657,No,6.08,Non-Latex,26.73,30.88,77.39,18.63,0.82,54% Male - 22% Female,Kamasutra,No
2018,Brazil,425,290.43452987827925,No,4.68,Ultra-Thin,68.21,46.33,39.19,54.89,1.6,70% Male - 34% Female,Kamasutra,Yes
2018,Brazil,1991,6693.090980342904,Yes,2.8,Latex,80.01,45.79,84.34,13.84,1.44,76% Male - 28% Female,Okamoto,Yes
2018,Brazil,316,848.2761683929253,No,6.53,Latex,50.58,66.59,34.28,62.61,1.05,68% Male - 54% Female,Manforce,No
2018,Brazil,1331,4021.214039044552,No,2.86,Latex,78.93,33.43,35.1,6.11,2.1,44% Male - 50% Female,Trojan,No
2018,Brazil,497,975.8467294358071,Yes,2.57,Latex,70.4,7.0,84.49,60.34,1.39,70% Male - 42% Female,Skyn,Yes
2018,Germany,1404,4736.76965281121,No,2.04,Textured,60.98,14.61,60.64,66.42,1.56,58% Male - 30% Female,Kamasutra,Yes
2018,Germany,744,1669.8134096662914,Yes,5.39,Non-Latex,45.66,68.77,33.76,43.23,1.01,40% Male - 59% Female,Trojan,No
2018,Germany,1468,828.7833314123304,Yes,4.93,Non-Latex,91.65,67.8,98.51,42.93,1.28,77% Male - 52% Female,Manforce,Yes
2018,Germany,1422,3531.870870852984,No,3.84,Ultra-Thin,81.51,5.59,48.83,6.61,0.89,79% Male - 33% Female,Kamasutra,Yes
2018,Germany,1301,2857.663719805313,No,5.84,Latex,54.91,67.75,55.94,40.73,0.96,44% Male - 33% Female,Skyn,Yes
2018,South Africa,148,116.68559923233134,No,7.65,Textured,15.44,37.68,55.08,12.64,1.39,42% Male - 49% Female,Kamasutra,Yes
2018,South Africa,1119,2424.6598392845585,No,8.1,Non-Latex,30.74,54.38,59.64,69.56,0.81,73% Male - 56% Female,Trojan,No
2018,South Africa,1277,1894.9292046896078,Yes,9.51,Ultra-Thin,88.06,14.18,46.98,43.73,1.37,54% Male - 35% Female,Skyn,No
2018,South Africa,1889,6458.9113739864915,No,9.3,Textured,61.15,60.92,57.83,15.69,0.42,44% Male - 27% Female,Manforce,No
2018,South Africa,1837,2524.4849123073463,No,2.17,Textured,77.86,46.28,57.4,33.99,1.47,69% Male - 60% Female,Manforce,No
2018,China,755,2012.024819874481,Yes,5.79,Textured,61.25,55.44,94.98,11.91,1.56,71% Male - 25% Female,Okamoto,Yes
