Year,Country,Total Sales (Million Units),Market Revenue (Million USD),Government Campaigns,Awareness Index (0-10),Most Popular Condom Type,Contraceptive Usage Rate (%),Teen Pregnancy Rate (per 1000 teens),HIV Prevention Awareness (%),Online Sales (%),Average Price per Condom (USD),Male vs Female Purchases (%),Brand Dominance,Sex Education Programs (Yes/No)
2022,Brazil,156,81.30509082694796,Yes,5.7,Non-Latex,88.32,5.94,40.84,51.71,2.4,65% Male - 21% Female,Okamoto,Yes
2022,Brazil,2352,7061.263675023778,Yes,9.12,Non-Latex,59.39,51.07,93.78,60.68,1.42,49% Male - 42% Female,Manforce,Yes
2022,Brazil,517,604.3644516554272,No,9.16,Ultra-Thin,79.28,51.29,43.6,17.5,1.39,54% Male - 52% Female,Kamasutra,Yes
2022,Brazil,2354,3477.3344071978822,Yes,9.59,Ultra-Thin,78.82,18.69,79.26,40.75,0.45,46% Male - 60% Female,LifeStyles,No
2022,Germany,772,2010.2989325879648,No,8.34,Textured,35.31,58.71,38.63,33.52,0.2,51% Male - 41% Female,Kamasutra,Yes
2022,Germany,423,755.05947616781,No,9.01,Ultra-Thin,39.72,46.35,45.0,54.89,1.87,76% Male - 45% Female,Manforce,No
2022,Germany,312,171.047721470202,Yes,5.05,Textured,26.72,52.72,83.32,8.19,1.88,60% Male - 38% Female,Kamasutra,Yes
2022,Germany,401,580.5620646478817,No,2.83,Latex,65.95,42.2,51.31,44.56,1.16,61% Male - 27% Female,Kamasutra,No
2022,Germany,1001,3376.1148231992815,Yes,2.17,Ultra-Thin,18.91,31.03,59.39,43.92,1.34,62% Male - 22% Female,Trojan,Yes
2022,South Africa,939,749.8021724797308,No,4.08,Latex,37.38,40.11,61.54,60.37,2.45,57% Male - 57% Female,LifeStyles,Yes
2022,South Africa,2140,7444.159989835357,Yes,4.08,Ultra-Thin,38.72,38.55,80.93,25.97,1.02,68% Male - 48% Female,Durex,Yes
2022,South Africa,2435,7918.817480261324,Yes,7.75,Textured,46.55,51.09,30.12,5.5,1.9,55% Male - 45% Female,Skyn,Yes
2022,South Africa,1931,4365.333150769036,Yes,7.11,Textured,67.68,38.67,77.11,40.68,2.14,76% Male - 29% Female,Skyn,No
2022,South Africa,1667,2649.646751393372,No,7.74,Textured,43.32,14.31,71.72,63.01,0.6,79% Male - 45% Female,LifeStyles,No
2022,China,261,449.89024244400304,No,7.92,Textured,85.24,67.55,50.34,31.47,1.11,43% Male - 43% Female,Durex,No
2022,China,650,1620.823371856926,No,8.54,Latex,61.26,38.26,49.94,15.58,1.13,53% Male - 28% Female,LifeStyles,No
2022,China,1583,2103.5453379468017,Yes,9.96,Latex,94.52,34.53,65.83,56.2,1.06,46% Male - 22% Female,Skyn,No
2022,China,809,2776.992608587288,Yes,9.76,Non-Latex,35.67,38.01,88.83,48.65,0.27,69% Male - 49% Female,Trojan,No
2022,China,2257,3764.2372037724754,No,8.06,Non-Latex,54.01,14.58,59.73,10.96,2.38,55% Male - 40% Female,LifeStyles,No
2022,Japan,2084,1461.819741428773,No,4.28,Non-Latex,79.06,29.33,69.79,64.49,2.29,71% Male - 58% Female,Manforce,Yes
2022,Japan,843,1828.3344317290594,Yes,2.26,Latex,86.71,17.54,28.19,15.74,1.53,75% Male - 28% Female,Skyn,Yes
2022,Japan,1622,1525.3362140059328,No,9.44,Latex,18.24,43.33,33.76,30.18,1.83,56% Male - 39% Female,Okamoto,Yes
2022,Japan,1405,839.4558468155661,Yes,8.27,Ultra-Thin,47.31,4.47,44.0,13.37,1.5,67% Male - 50% Female,LifeStyles,Yes
2022,Japan,141,344.96310084002675,Yes,6.64,Non-Latex,46.27,14.2,64.71,61.11,0.24,47% Male - 53% Female,LifeStyles,No
2022,France,138,351.09266606536,No,8.63,Latex,82.33,14.78,78.26,12.77,0.92,49% Male - 32% Female,Okamoto,No
2022,France,1576,974.5792257322253,No,8.52,Ultra-Thin,44.92,30.74,65.62,66.62,0.62,75% Male - 53% Female,Kamasutra,No
2022,France,447,793.0373503054889,Yes,8.94,Ultra-Thin,78.42,53.65,46.88,57.59,1.32,77% Male - 20% Female,Skyn,No
2022,France,2050,2200.522341346829,Yes,5.65,Textured,82.14,46.32,95.72,50.33,1.04,57% Male - 51% Female,Manforce,Yes
2022,France,1429,4632.950143117739,No,7.54,Latex,29.57,56.81,45.57,15.71,0.82,79% Male - 51% Female,Okamoto,No
2022,Australia,2387,5732.938843119064,No,2.4,Ultra-Thin,61.94,46.11,73.87,16.16,2.45,48% Male - 49% Female,Kamasutra,No
2022,Australia,1917,4260.695975716397,Yes,6.76,Latex,35.51,40.67,97.51,58.07,1.41,53% Male - 21% Female,Manforce,No
2022,Australia,2224,6743.035261937199,Yes,9.8,Latex,41.34,7.5,97.22,13.31,0.66,54% Male - 29% Female,Manforce,Yes
2022,Australia,939,1292.2674482759612,Yes,6.9,Non-Latex,47.27,48.48,83.63,8.28,1.91,67% Male - 51% Female,Durex,Yes
2022,Australia,1353,3955.1842458879673,Yes,6.51,Non-Latex,60.32,10.18,96.13,46.93,0.68,59% Male - 24% Female,Okamoto,No
2023,USA,605,686.9544976728383,No,6.75,Non-Latex,56.62,3.33,88.55,59.22,1.66,71% Male - 59% Female,LifeStyles,No
2023,USA,1067,1777.2570394518118,No,5.31,Ultra-Thin,66.09,55.6,71.19,10.22,2.2,68% Male - 47% Female,LifeStyles,No
2023,USA,2161,6803.945729172268,No,5.5,Textured,90.88,47.65,59.7,52.22,1.77,79% Male - 44% Female,Kamasutra,Yes
2023,USA,1243,2737.561196444447,No,2.01,Ultra-Thin,18.61,61.13,30.87,28.56,1.56,59% Male - 34% Female,Manforce,Yes
2023,USA,844,2746.324393368708,Yes,3.68,Non-Latex,16.66,67.95,95.44,56.87,0.24,57% Male - 28% Female,Durex,Yes
2023,India,1570,2652.9476644811816,Yes,6.89,Ultra-Thin,32.14,6.85,59.54,57.14,0.88,74% Male - 42% Female,Durex,No
2023,India,752,2095.507291539863,Yes,3.57,Ultra-Thin,92.19,8.23,74.33,66.74,2.38,43% Male - 47% Female,Trojan,Yes
2023,India,1331,4299.655440569004,Yes,4.04,Textured,38.11,50.52,75.89,69.55,1.11,74% Male - 36% Female,Durex,Yes
2023,India,165,302.973010906192,No,6.49,Ultra-Thin,87.23,61.35,60.33,20.92,1.63,73% Male - 42% Female,Okamoto,No
2023,India,745,2555.062094470993,No,8.08,Latex,79.35,30.13,95.86,65.9,1.14,60% Male - 57% Female,Okamoto,Yes
2023,UK,2246,6857.689157559175,No,7.51,Ultra-Thin,78.59,11.73,25.07,5.19,2.27,69% Male - 39% Female,Kamasutra,No
2023,UK,397,1232.7411843129903,No,9.52,Non-Latex,57.97,67.54,66.22,33.09,0.96,54% Male - 21% Female,Trojan,Yes
2023,UK,1313,1553.2721859047915,Yes,5.98,Textured,51.69,16.79,31.7,23.32,1.24,50% Male - 35% Female,Trojan,No
2023,UK,2169,7590.48636767582,Yes,3.43,Ultra-Thin,65.67,37.41,36.04,32.2,2.31,75% Male - 31% Female,Okamoto,No
2023,UK,2350,4820.1989593403105,Yes,2.9,Latex,26.77,14.99,25.63,7.5,2.34,73% Male - 20% Female,Manforce,No
2023,Brazil,2325,5850.373866311714,Yes,2.25,Non-Latex,53.22,20.47,49.31,37.27,2.36,80% Male - 53% Female,Kamasutra,No
2023,Brazil,2218,6899.726170075976,No,5.17,Latex,21.25,40.08,40.13,13.37,0.53,58% Male - 24% Female,Trojan,No
2023,Brazil,1924,3625.5547114981423,Yes,9.22,Latex,59.84,3.85,35.66,42.87,0.2,72% Male - 22% Female,Trojan,Yes
2023,Brazil,345,286.1460786908335,No,8.69,Ultra-Thin,66.22,54.83,38.41,66.49,0.34,70% Male - 23% Female,Durex,Yes
2023,Brazil,1125,840.4351244222054,No,4.76,Non-Latex,58.4,29.53,50.55,22.03,1.69,71% Male - 57% Female,Kamasutra,No
2023,Germany,2434,8515.005154642928,Yes,5.1,Non-Latex,46.39,41.02,90.49,66.74,1.68,43% Male - 48% Female,Kamasutra,No
2023,Germany,1018,3024.3564021504176,No,5.39,Latex,31.95,39.81,68.6,66.55,2.31,46% Male - 33% Female,Skyn,No
2023,Germany,756,432.9220383520929,No,2.72,Latex,36.04,9.78,41.55,52.71,2.46,78% Male - 42% Female,Durex,No
2023,Germany,676,1154.6928227274757,Yes,9.13,Textured,65.23,11.07,53.57,17.47,2.36,60% Male - 28% Female,LifeStyles,No
2023,Germany,1423,2415.9116316719874,Yes,6.54,Non-Latex,19.99,15.83,39.82,22.18,2.42,75% Male - 32% Female,Durex,No
2023,South Africa,999,801.589242722853,No,6.75,Latex,86.1,37.93,57.89,35.52,2.11,43% Male - 29% Female,Trojan,No
2023,South Africa,1119,3632.9165979708823,Yes,7.26,Ultra-Thin,33.54,54.75,74.69,6.06,2.0,74% Male - 26% Female,Skyn,No
2023,South Africa,2006,2767.5667635218924,No,9.9,Latex,42.18,53.27,51.45,48.73,1.05,53% Male - 55% Female,Manforce,Yes
2023,South Africa,1128,1634.0434745739155,Yes,4.92,Latex,24.24,63.22,84.51,25.08,2.19,71% Male - 50% Female,Okamoto,Yes
2023,South Africa,2479,8536.163259488441,No,8.09,Textured,78.25,21.35,75.08,51.95,1.99,45% Male - 51% Female,Durex,Yes
2023,China,913,2240.0042116101686,Yes,2.16,Ultra-Thin,63.46,49.69,68.91,21.18,1.01,64% Male - 31% Female,Durex,Yes
2023,China,1058,631.7327978336473,No,5.25,Non-Latex,91.45,69.71,76.34,42.06,1.0,44% Male - 59% Female,Kamasutra,No
2023,China,1192,2255.4685608910822,No,3.16,Ultra-Thin,77.96,15.98,83.64,32.74,1.38,80% Male - 30% Female,Manforce,No
2023,China,420,438.160774513458,No,9.77,Textured,63.16,50.27,55.48,46.35,2.36,49% Male - 30% Female,Skyn,Yes
2023,China,72,125.35706473292583,No,7.52,Latex,58.91,5.79,49.08,11.27,0.47,74% Male - 43% Female,Manforce,No
2023,Japan,1305,1818.7360026777155,No,8.55,Non-Latex,82.33,60.23,82.12,41.93,1.9,40% Male - 56% Female,Kamasutra,Yes
2023,Japan,1499,4347.634176777846,No,7.33,Ultra-Thin,42.6,11.83,51.56,17.89,2.05,55% Male - 33% Female,Trojan,Yes
2023,Japan,211,231.49329598509354,Yes,8.46,Ultra-Thin,84.63,24.93,85.64,53.13,2.28,66% Male - 39% Female,Trojan,No
2023,Japan,2115,3327.598151557335,No,7.82,Latex,15.76,28.81,64.09,48.29,1.48,42% Male - 36% Female,Durex,Yes
2023,Japan,1897,1848.5757971672915,Yes,4.12,Ultra-Thin,15.02,30.99,90.96,23.78,1.63,49% Male - 33% Female,Durex,No
2023,France,996,546.6587157723022,No,3.09,Non-Latex,43.78,41.84,88.31,20.91,1.95,68% Male - 51% Female,LifeStyles,Yes
2023,France,1785,6190.686398736869,Yes,9.23,Latex,77.49,67.7,57.82,66.1,0.35,62% Male - 20% Female,Kamasutra,No
2023,France,1239,2613.0021956815194,Yes,3.24,Ultra-Thin,86.6,34.88,52.37,42.09,0.59,49% Male - 59% Female,Kamasutra,Yes
2023,France,1429,3644.2863982662275,Yes,9.45,Textured,18.65,66.49,25.4,45.32,2.44,61% Male - 39% Female,Durex,No
2023,France,1746,2509.5193496521015,Yes,9.41,Non-Latex,64.02,46.49,25.21,47.86,2.13,78% Male - 22% Female,Skyn,No
2023,Australia,296,642.8126580533685,Yes,6.36,Non-Latex,23.26,36.32,43.16,50.11,0.64,73% Male - 45% Female,Trojan,No
2023,Australia,2179,1121.4815108088942,No,3.62,Non-Latex,80.55,9.26,37.71,22.43,2.25,75% Male - 36% Female,LifeStyles,Yes
2023,Australia,669,2031.1342676132563,Yes,8.27,Textured,36.1,55.16,87.67,67.28,0.66,58% Male - 33% Female,Kamasutra,No
2023,Australia,1111,555.6592179803686,No,8.96,Textured,31.6,69.24,26.16,47.37,1.96,57% Male - 48% Female,Manforce,No
2023,Australia,1339,2728.6065361629735,Yes,2.27,Textured,35.1,66.8,88.61,50.64,1.05,64% Male - 50% Female,LifeStyles,Yes
2024,USA,1723,4703.715696265748,No,8.52,Non-Latex,62.4,26.61,45.57,67.39,1.76,76% Male - 34% Female,Kamasutra,Yes
2024,USA,2451,7129.030945529442,Yes,9.15,Ultra-Thin,23.92,52.19,74.13,5.26,1.4,68% Male - 40% Female,Trojan,Yes
2024,USA,1783,1692.3494443729662,Yes,5.52,Textured,24.36,44.48,96.88,51.12,2.28,48% Male - 30% Female,LifeStyles,No
2024,USA,878,2651.828011431623,No,9.71,Non-Latex,41.71,42.93,68.91,59.33,0.94,59% Male - 57% Female,Trojan,Yes
2024,USA,118,222.00507863214742,No,9.2,Non-Latex,30.84,56.71,29.43,48.96,0.62,43% Male - 48% Female,Kamasutra,No
2024,India,1616,2914.1420059356665,No,6.29,Textured,47.68,39.57,88.92,27.66,1.95,50% Male - 41% Female,Okamoto,Yes
2024,India,797,1071.9911493416548,No,4.01,Non-Latex,63.4,47.47,47.01,66.15,2.27,48% Male - 60% Female,Skyn,Yes
2024,India,2030,3630.6096164080836,Yes,2.66,Latex,48.9,25.61,81.64,25.58,0.97,79% Male - 25% Female,Kamasutra,No
2024,India,783,1518.5350641505097,No,8.47,Latex,49.28,41.92,98.71,67.5,2.39,73% Male - 42% Female,Okamoto,No
2024,India,1823,5918.452890242255,Yes,4.82,Textured,46.05,21.69,77.24,16.82,1.7,70% Male - 59% Female,Trojan,No
2024,UK,1363,2350.0719498177414,Yes,4.24,Textured,52.37,33.26,69.32,47.42,0.84,43% Male - 36% Female,Durex,Yes
2024,UK,1782,4024.713195651923,No,5.94,Textured,33.81,13.59,49.48,22.23,0.36,48% Male - 46% Female,Durex,No
2024,UK,1192,2197.962582508905,No,3.69,Non-Latex,28.61,46.39,48.96,46.07,2.05,44% Male - 46% Female,Durex,Yes
2024,UK,313,320.9300976102402,No,7.12,Non-Latex,16.97,59.01,37.09,15.13,2.04,47% Male - 38% Female,Manforce,No
2024,UK,1435,2184.904773947053,No,9.98,Non-Latex,86.8,33.74,57.12,32.25,2.14,47% Male - 20% Female,Trojan,No
2024,Brazil,2259,3826.7828707414465,No,5.64,Latex,77.79,4.72,92.83,69.39,2.4,63% Male - 54% Female,Trojan,No
2024,Brazil,1114,593.2065101977121,No,2.22,Ultra-Thin,80.9,63.94,40.12,26.31,1.96,58% Male - 34% Female,Kamasutra,Yes
2024,Brazil,517,1258.3349717828053,No,7.65,Latex,21.55,36.8,28.57,62.4,2.12,50% Male - 38% Female,Trojan,No
2024,Brazil,587,1518.3413792337765,No,9.68,Latex,82.0,65.35,54.36,28.15,2.33,70% Male - 29% Female,Manforce,Yes
2024,Brazil,1182,1728.5611472849466,Yes,8.22,Non-Latex,70.07,6.95,89.18,16.39,0.26,50% Male - 35% Female,Manforce,No
2024,Germany,2437,4507.687818234577,Yes,4.79,Non-Latex,78.55,4.03,29.95,14.39,1.53,70% Male - 43% Female,Durex,Yes
2024,Germany,1673,2721.1333936635633,Yes,4.95,Non-Latex,82.47,23.93,68.46,30.0,1.21,47% Male - 51% Female,Okamoto,Yes
2024,Germany,1213,1597.4323279176645,No,2.86,Non-Latex,53.17,4.32,85.4,10.0,2.03,80% Male - 42% Female,Okamoto,Yes
2024,Germany,1568,4994.1158681269435,No,9.83,Non-Latex,40.33,68.92,79.65,49.35,0.21,78% Male - 44% Female,Okamoto,Yes
2024,Germany,2170,6243.964105181261,No,7.31,Ultra-Thin,19.68,31.36,56.72,43.2,0.69,75% Male - 42% Female,LifeStyles,No
2024,South Africa,632,1754.9638322760368,No,9.49,Ultra-Thin,78.45,7.12,58.85,45.35,1.41,53% Male - 59% Female,Durex,No
2024,South Africa,491,1577.7684583292864,No,3.25,Non-Latex,70.35,63.03,60.64,26.71,2.28,72% Male - 43% Female,Manforce,Yes
2024,South Africa,920,1613.9017770431176,No,7.98,Textured,61.31,67.27,82.85,42.12,1.59,55% Male - 29% Female,Kamasutra,No
2024,South Africa,320,946.4500715101603,No,3.74,Textured,31.31,32.74,92.36,27.43,1.01,55% Male - 58% Female,Okamoto,Yes
2024,South Africa,753,2157.818604160377,Yes,5.31,Non-Latex,24.59,63.46,42.96,52.64,2.47,56% Male - 56% Female,Durex,No
2024,China,2356,7159.451688192297,Yes,5.89,Textured,39.8,54.43,32.55,47.45,0.76,54% Male - 44% Female,Durex,Yes
2024,China,1310,2593.348228352223,Yes,2.35,Latex,43.19,31.7,68.32,5.01,1.78,45% Male - 30% Female,LifeStyles,Yes
2024,China,1943,2548.9728724084057,Yes,3.91,Latex,21.75,4.04,29.83,27.79,1.49,52% Male - 25% Female,Manforce,Yes
2024,China,177,124.72420659456397,Yes,5.8,Ultra-Thin,27.28,32.92,48.82,44.03,1.71,51% Male - 40% Female,Okamoto,No
2024,China,2238,4387.017017397065,Yes,6.37,Latex,48.31,10.8,42.39,57.52,1.4,50% Male - 51% Female,Trojan,Yes
2024,Japan,1306,3999.254005490281,Yes,7.74,Textured,79.94,22.12,63.44,65.48,1.33,54% Male - 52% Female,Skyn,No
2024,Japan,1715,3051.772181390138,No,5.51,Ultra-Thin,18.43,32.02,51.36,19.77,0.29,64% Male - 42% Female,Okamoto,No
2024,Japan,2406,3178.836385341267,Yes,9.78,Ultra-Thin,20.81,10.17,86.78,5.25,1.14,70% Male - 30% Female,Kamasutra,No
2024,Japan,1669,5532.249854891477,No,4.09,Ultra-Thin,30.66,31.22,91.23,19.68,1.96,63% Male - 53% Female,Skyn,Yes
2024,Japan,599,1566.416895691852,Yes,8.12,Non-Latex,46.77,27.52,28.31,31.41,1.19,55% Male - 20% Female,Trojan,No
2024,France,755,1297.7887905153086,No,6.71,Latex,53.83,68.66,47.85,5.68,1.34,79% Male - 24% Female,Skyn,Yes
2024,France,2246,1390.0234674762094,No,6.28,Latex,34.76,52.76,42.5,43.34,2.17,74% Male - 21% Female,LifeStyles,Yes
2024,France,195,361.49708436910396,Yes,5.44,Textured,68.37,2.55,27.05,49.37,2.11,58% Male - 41% Female,Manforce,No
2024,France,2186,6132.099959809137,Yes,7.99,Textured,80.66,32.53,98.05,51.48,2.15,44% Male - 40% Female,Durex,No
2024,France,1785,3937.8299664009996,Yes,3.5,Latex,24.36,7.14,88.98,19.45,0.25,79% Male - 26% Female,Skyn,No
2024,Australia,1256,3994.298607320185,No,3.59,Latex,73.79,9.04,40.86,43.39,0.65,63% Male - 29% Female,Manforce,No
2024,Australia,2220,3299.4177707409813,No,5.95,Latex,90.76,40.01,93.79,48.25,1.13,59% Male - 30% Female,Okamoto,Yes
2024,Australia,761,1917.8611046205015,Yes,9.64,Ultra-Thin,40.57,17.53,52.61,60.87,1.3,78% Male - 41% Female,Kamasutra,Yes
2024,Australia,585,502.0205078080486,No,7.99,Ultra-Thin,20.05,17.33,43.86,58.79,1.85,79% Male - 36% Female,Kamasutra,Yes
2024,Australia,740,2308.1841115895822,Yes,2.38,Textured,42.2,10.38,33.07,66.11,0.91,44% Male - 27% Female,LifeStyles,No
2025,USA,405,1286.6197672992184,Yes,9.68,Textured,74.66,16.45,42.96,6.19,1.6,56% Male - 50% Female,Trojan,Yes
2025,USA,1067,950.8504994067915,No,7.06,Latex,80.82,31.19,94.32,44.4,0.3,56% Male - 40% Female,Skyn,No
2025,USA,1901,2391.573695614062,No,7.1,Non-Latex,54.07,47.66,81.15,68.54,1.55,65% Male - 23% Female,Manforce,No
2025,USA,721,1927.7283487235882,Yes,7.37,Ultra-Thin,48.88,3.79,34.8,68.41,1.28,65% Male - 60% Female,Kamasutra,Yes
2025,USA,2336,5989.750066964968,No,3.44,Latex,34.31,66.79,58.56,29.98,1.59,63% Male - 59% Female,Manforce,Yes
2025,India,2459,7868.422413206054,Yes,7.05,Latex,44.57,48.83,42.71,34.05,0.69,74% Male - 53% Female,Durex,No
2025,India,942,1186.1084810723605,No,7.61,Textured,47.07,55.58,71.2,60.59,1.47,67% Male - 51% Female,LifeStyles,Yes
2025,India,452,336.60990844263256,No,5.81,Non-Latex,83.18,38.33,63.1,13.56,0.76,63% Male - 50% Female,Skyn,Yes
2025,India,1254,2350.1677842486292,No,3.3,Latex,27.09,10.61,80.36,25.68,0.57,43% Male - 32% Female,Trojan,Yes
2025,India,544,1032.8545623159223,Yes,2.55,Textured,49.34,3.46,37.92,17.54,1.18,50% Male - 25% Female,Manforce,Yes
2025,UK,1982,2844.758563950535,Yes,3.26,Ultra-Thin,86.36,26.1,48.19,57.12,1.51,46% Male - 21% Female,LifeStyles,No
2025,UK,1278,4287.085529628791,Yes,8.83,Non-Latex,94.97,41.6,77.3,67.97,0.44,49% Male - 55% Female,Kamasutra,No
2025,UK,1303,939.8279611214172,No,4.6,Non-Latex,37.15,33.31,63.15,39.69,2.19,48% Male - 59% Female,Manforce,Yes
2025,UK,512,999.2604420436749,No,6.19,Non-Latex,43.65,30.97,64.92,51.2,0.63,56% Male - 27% Female,Okamoto,No
2025,UK,51,98.28083778478936,Yes,7.51,Textured,70.34,9.81,44.56,7.95,0.29,48% Male - 20% Female,Skyn,No
2025,Brazil,2489,4838.043658535644,No,5.92,Textured,89.97,58.88,54.04,51.87,0.57,49% Male - 22% Female,Manforce,Yes
2025,Brazil,331,524.4818139523518,No,5.55,Ultra-Thin,47.02,23.24,68.16,9.21,1.47,74% Male - 32% Female,Manforce,No
2025,Brazil,2359,4762.1545821497175,No,5.81,Latex,52.39,11.25,28.29,32.7,1.55,74% Male - 51% Female,Manforce,No
2025,Brazil,1407,4598.863150906772,Yes,2.95,Ultra-Thin,46.1,2.69,66.81,66.92,1.79,76% Male - 49% Female,Okamoto,No
2025,Brazil,979,1861.3738852141378,No,5.81,Textured,54.46,47.31,76.19,37.42,1.8,79% Male - 31% Female,Durex,No
2025,Germany,2452,2226.5482687683625,Yes,9.03,Ultra-Thin,57.49,26.67,47.99,49.81,2.0,65% Male - 25% Female,Okamoto,No
2025,Germany,1940,3054.540310495256,Yes,8.31,Latex,90.74,29.6,83.26,7.88,1.17,57% Male - 50% Female,Skyn,No
2025,Germany,1960,1071.1560782793138,No,2.98,Textured,31.33,46.29,26.84,37.48,0.8,46% Male - 41% Female,Kamasutra,Yes
2025,Germany,1763,2814.7177014652852,No,9.42,Textured,65.99,30.01,50.51,31.38,1.24,40% Male - 60% Female,Durex,No
2025,Germany,1031,2782.179980363145,Yes,8.25,Textured,42.88,67.19,74.39,33.92,1.19,49% Male - 32% Female,Durex,Yes
2025,South Africa,1250,3421.3755767380044,No,6.94,Non-Latex,23.67,23.86,86.63,54.76,2.42,45% Male - 27% Female,LifeStyles,No
2025,South Africa,1484,1255.6734193496377,Yes,7.3,Ultra-Thin,30.77,69.54,66.72,52.63,0.69,65% Male - 46% Female,Manforce,Yes
2025,South Africa,177,372.4090734621318,Yes,3.02,Textured,39.23,41.84,30.91,50.21,1.61,73% Male - 51% Female,Manforce,No
2025,South Africa,1093,1347.3518606008042,Yes,7.71,Textured,86.5,3.83,39.52,56.84,1.81,41% Male - 46% Female,Okamoto,Yes
2025,South Africa,1544,1425.3419810238097,Yes,8.54,Ultra-Thin,74.01,51.95,35.26,62.69,0.34,52% Male - 50% Female,Skyn,Yes
2025,China,1097,2879.944406834898,Yes,6.16,Textured,83.98,5.01,54.71,19.64,1.65,64% Male - 55% Female,Okamoto,Yes
2025,China,1867,3878.80593952004,Yes,3.84,Textured,53.13,15.92,39.01,67.57,2.02,68% Male - 45% Female,Durex,No
2025,China,1076,1661.6769454981477,No,8.58,Ultra-Thin,52.52,18.22,44.75,31.31,1.79,74% Male - 58% Female,Okamoto,No
2025,China,700,416.85928418235824,No,3.8,Ultra-Thin,16.04,53.19,80.26,19.17,2.27,56% Male - 31% Female,Manforce,Yes
2025,China,235,567.5114695997905,Yes,6.82,Ultra-Thin,79.07,60.56,87.3,63.29,2.43,43% Male - 45% Female,Trojan,No
2025,Japan,1169,981.6551272718605,Yes,4.18,Ultra-Thin,80.03,31.07,74.08,36.72,1.15,78% Male - 56% Female,Trojan,Yes
2025,Japan,1134,3436.4952350832164,Yes,7.37,Ultra-Thin,24.56,14.95,53.9,42.48,1.05,76% Male - 57% Female,Skyn,Yes
2025,Japan,1479,1372.771907824041,No,8.13,Textured,18.36,54.09,28.55,67.19,1.7,44% Male - 24% Female,Durex,Yes
2025,Japan,90,78.28217979904964,Yes,9.04,Textured,85.33,9.1,59.83,21.93,1.3,60% Male - 36% Female,Trojan,Yes
2025,Japan,1410,2618.8606147023115,No,6.61,Latex,22.81,46.35,60.44,10.48,0.98,57% Male - 38% Female,Skyn,Yes
2025,France,634,749.1251600642433,No,7.45,Non-Latex,33.13,29.53,34.26,21.87,1.56,59% Male - 58% Female,LifeStyles,Yes
2025,France,1147,3726.422041660755,Yes,8.98,Latex,64.36,37.6,34.87,26.8,0.24,54% Male - 60% Female,Durex,Yes
2025,France,1673,4296.87391585734,Yes,6.55,Textured,94.85,13.22,28.89,39.91,1.45,71% Male - 20% Female,Manforce,Yes
2025,France,134,447.3633806394138,No,2.24,Ultra-Thin,49.88,22.31,27.14,44.82,1.29,46% Male - 31% Female,Manforce,Yes
2025,France,1960,1224.706530340722,Yes,9.66,Non-Latex,52.07,60.25,77.69,19.53,0.45,53% Male - 42% Female,Kamasutra,Yes
2025,Australia,585,876.6958450399267,No,5.53,Textured,77.79,52.35,89.26,20.34,0.48,52% Male - 60% Female,LifeStyles,Yes
2025,Australia,273,311.9659660480726,Yes,3.43,Textured,48.71,32.15,85.71,15.77,1.96,62% Male - 41% Female,LifeStyles,No
2025,Australia,994,2787.7624234296886,Yes,5.52,Textured,57.73,63.18,33.34,18.98,1.1,45% Male - 59% Female,Durex,Yes
2025,Australia,730,938.7310018781429,Yes,6.73,Ultra-Thin,30.33,32.88,61.39,16.43,0.87,72% Male - 31% Female,Skyn,Yes
2025,Australia,1456,2914.9584503441633,Yes,4.03,Textured,47.37,5.06,70.48,55.14,0.5,40% Male - 47% Female,Kamasutra,No
